Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,PnL,WinLoss,ReturnPerc,RSI,RSI_STD,MACD,ATR_Filter,Sector,RelativeVolume,Multi_MA,Crossover,HeldOvernights
CRNC,2024-05-29,2024-05-30,3.7200000286102295,3.5799999237060547,1892,-264.88019847869873,0,-0.03763443651275401,1.0,1.0,0.8999999999999999,0.8,0.507402838211287,0.5,0.5,0.5,0
PENG,2024-05-29,2024-05-30,21.0,20.205912016991473,335,-266.0194743078566,0,-0.03781371347659654,1.0,0.8559222705690296,0.7,0.8,0.507402838211287,0.3,0.5,1.0,0
SOL,2024-04-29,2024-05-31,1.899999976158142,1.7342992860749205,2310,-382.768594092242,0,-0.08721089061183752,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,22
BAND,2024-05-08,2024-05-31,22.93000030517578,20.10874815732443,217,-612.211716083743,0,-0.12303759748378784,1.0,0.8166666666666667,0.7,0.5,1.0,0.7,0.5,1.0,15
VECO,2024-05-28,2024-05-31,42.0,40.11207152211178,156,-294.5168425505618,0,-0.044950678044957545,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,2
NTCT,2024-05-14,2024-06-03,20.43000030517578,19.531040550919688,268,-240.92121414063308,0,-0.044001945219176,1.0,0.9333333333333333,0.7,0.8,1.0,0.5,0.5,1.0,12
INDI,2024-05-16,2024-06-03,6.119999885559082,7.059503709597161,977,917.895236085203,1,0.15351369960887704,1.0,0.4833333333333334,0.7,0.8,1.0,0.5,0.5,1.0,10
JKS,2024-05-22,2024-06-03,23.42762327875344,28.200954053256716,280,1336.5326168609172,1,0.20374797382166457,1.0,0.7166666666666667,0.8999999999999999,0.5,1.0,0.5,0.5,1.0,6
NOVA,2024-05-21,2024-06-03,4.03000020980835,5.520672773566615,1555,2317.995836644102,1,0.3698939171591644,1.0,1.0,0.7,0.8,0.9759571606187962,0.3,0.5,1.0,7
MEI,2024-05-28,2024-06-03,11.660350003619975,11.054840085948353,553,-334.8469844724069,0,-0.051928965895847064,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,3
PUBM,2024-05-17,2024-06-03,22.799999237060547,21.156589856682416,263,-432.21666703944845,0,-0.07207936120045261,1.0,0.8666666666666667,0.8999999999999999,0.8,1.0,0.5,0.5,1.0,9
FARO,2024-05-20,2024-06-03,19.170000076293945,18.119910047981534,303,-318.17727857866055,0,-0.05477777903668222,1.0,0.9166666666666666,0.7,0.8,1.0,0.3,0.5,1.0,8
MRAM,2024-05-20,2024-06-04,6.210000038146973,5.690012989696205,992,-515.8271520631613,0,-0.0837338237128141,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,9
PHUN,2024-05-20,2024-06-04,6.829999923706055,6.227036690515749,905,-545.681726037227,0,-0.08828158710478136,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,9
ETWO,2024-05-03,2024-06-04,5.0,4.468844454169978,937,-497.6927464427307,0,-0.10623110916600442,1.0,0.41666666666666674,0.7,0.8,1.0,0.5,0.5,1.0,20
NOTE,2024-05-13,2024-06-04,1.3200000524520874,1.164881454274941,4050,-628.2303226174428,0,-0.117514084858551,1.0,0.85,0.7,0.8,1.0,0.7,0.5,1.0,14
COMM,2024-05-15,2024-06-05,1.2100000381469727,1.6195940457771794,5010,2052.0659782273356,1,0.3385074336505561,1.0,0.7166666666666667,0.7,0.8,1.0,0.3,0.5,1.0,13
MKFG,2024-06-05,2024-06-06,4.570000171661377,4.5,1535,-107.45026350021362,0,-0.015317323639383826,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DQ,2024-06-05,2024-06-06,22.049999237060547,21.200000762939453,318,-270.2995147705078,0,-0.03854868496741072,1.0,0.6,0.7,0.5,1.0,0.5,0.5,1.0,0
ALAR,2024-06-05,2024-06-06,36.040000915527344,35.63999938964844,194,-77.60029602050781,0,-0.011098821190833295,1.0,0.5,0.7,0.5,1.0,0.5,0.5,1.0,0
WOLF,2024-06-05,2024-06-06,27.399999618530273,28.219999313354492,256,209.919921875,1,0.02992699657811905,1.0,0.6,0.7,0.5,1.0,0.3,0.5,1.0,0
RXT,2024-06-05,2024-06-06,2.0899999141693115,2.2100000381469727,3356,402.72041606903076,1,0.05741632961997332,1.0,0.5166666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
AEHR,2024-06-05,2024-06-06,11.4399995803833,13.280439457500009,613,1128.189644672542,1,0.16087761753703173,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
XRX,2024-06-05,2024-06-06,12.959837174986271,12.746057490660087,541,-115.65480922046548,0,-0.016495553257320175,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
MAPS,2024-06-05,2024-06-06,1.0199999809265137,1.0,6878,-137.55986881256104,0,-0.01960782480441495,1.0,0.9500000000000001,0.7,0.8,1.0,0.5,0.5,0.5,0
AZ,2024-06-05,2024-06-06,0.9725000262260437,0.9975000023841858,7214,180.34982800483704,1,0.025706915664731513,1.0,0.8166666666666667,0.7,0.8,1.0,0.7,0.5,0.5,0
BKKT,2024-06-05,2024-06-06,16.979999542236328,19.5,413,1040.7601890563965,1,0.148409924952906,1.0,0.8166666666666667,0.7,0.5,1.0,0.3,0.5,1.0,0
VERI,2024-05-22,2024-06-06,3.0399999618530273,2.586982145039536,2172,-983.9546981189036,0,-0.1490190205585908,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,9
GPRO,2024-06-05,2024-06-06,1.4900000095367432,1.4800000190734863,4708,-47.079955101013184,0,-0.00671140295251806,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DDD,2024-05-22,2024-06-06,3.559999942779541,4.32423395160598,1838,1404.6621082229954,1,0.2146724778399149,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,9
VRNT,2024-06-05,2024-06-06,31.360000610351562,36.96196270219901,223,1249.2375464819806,1,0.17863399179904052,1.0,0.5666666666666667,0.8999999999999999,0.5,1.0,0.7,0.5,0.5,0
MVIS,2024-06-05,2024-06-06,1.090000033378601,1.0363897906421788,6436,-345.0355222516135,0,-0.04918370742636595,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
CSIQ,2024-06-05,2024-06-06,18.889999389648438,18.329999923706055,371,-207.75980186462402,0,-0.029645287667360003,1.0,0.75,0.7,0.5,1.0,0.3,0.5,1.0,0
VOXX,2024-06-05,2024-06-06,3.4600000381469727,3.7699999809265137,2027,628.3698840141296,1,0.08959535819703739,1.0,0.9166666666666666,0.7,0.8,1.0,0.5,0.5,0.5,0
UCTT,2024-06-05,2024-06-06,45.599998474121094,46.70000076293945,153,168.30035018920898,1,0.024122858018134203,1.0,1.0,0.7,0.5,1.0,0.5,0.5,0.5,0
TLS,2024-06-05,2024-06-06,3.990000009536743,4.059999942779541,1758,123.05988264083862,1,0.017543842876061838,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
DM,2024-06-05,2024-06-06,5.420000076293945,5.699999809265137,1294,362.3196544647217,1,0.05166046661066616,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ITMSF,2024-06-05,2024-06-06,0.41999998688697815,0.4099999964237213,16703,-167.02984070777893,0,-0.023809501846360367,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
GNSS,2024-06-05,2024-06-06,2.0299999713897705,1.850000023841858,3455,-621.899818778038,0,-0.0886699261501377,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
INSG,2024-06-05,2024-06-06,8.319999694824219,8.539999961853027,860,189.2002296447754,1,0.026442340757015695,1.0,0.9333333333333333,0.7,0.5,1.0,0.5,0.5,0.5,0
CRNC,2024-06-05,2024-06-06,3.1700000762939453,3.009999990463257,2258,-361.2801938056946,0,-0.05047321198103723,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
BRCHF,2024-06-05,2024-06-06,0.18000000715255737,0.15872197854597944,39773,-846.2910317694241,0,-0.11821126533925042,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
TTEC,2024-06-05,2024-06-06,6.320000171661377,6.400000095367432,1132,90.5599136352539,1,0.012658215432456961,1.0,0.75,0.7,0.8,1.0,0.5,0.5,0.5,0
PENG,2024-06-05,2024-06-06,20.860000610351562,21.389999389648438,343,181.78958129882812,1,0.025407419165360354,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
LASR,2024-05-08,2024-06-07,12.609999656677246,11.951989087416345,410,-269.78433339696926,0,-0.052181648467569224,1.0,0.41666666666666674,0.7,0.8,1.0,0.5,0.5,1.0,20
SCWX,2024-06-06,2024-06-07,6.300000190734863,6.360000133514404,1133,67.97993516921997,1,0.009523800152860364,1.0,0.43333333333333335,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,0
QUBT,2024-05-23,2024-06-07,0.7400000095367432,0.6683981771115071,8478,-607.0403353011517,0,-0.09675923176009212,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,9
SSYS,2024-06-06,2024-06-07,8.899999618530273,9.050000190734863,814,122.10046577453613,1,0.016853997599312324,1.0,0.6,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
ATEN,2024-05-03,2024-06-07,15.213655459135829,14.110021821211932,310,-342.12642775640813,0,-0.07254230522626717,1.0,0.5,0.7,0.8,1.0,0.7,0.5,1.0,23
GILT,2024-06-05,2024-06-07,5.440000057220459,5.272063478135417,1289,-216.47025044061942,0,-0.030870694360038038,1.0,0.8166666666666667,0.7,0.8,1.0,0.3,0.5,1.0,1
MRAM,2024-06-07,2024-06-10,5.809999942779541,5.929999828338623,1265,151.79985523223877,1,0.02065402525661185,1.0,0.65,0.7,0.8,1.0,0.5,0.5,0.5,0
COHU,2024-05-28,2024-06-10,31.850000381469727,30.97228226213099,205,-179.93221446444124,0,-0.02755786840898729,1.0,0.4833333333333334,0.7,0.8,1.0,0.5,0.5,1.0,8
RXT,2024-06-07,2024-06-10,2.1600000858306885,2.4532676173234638,3407,999.1624797958854,1,0.13577199992563474,1.0,0.6666666666666667,0.7,0.8,1.0,0.5,0.5,1.0,0
QUIK,2024-06-07,2024-06-10,12.100000381469727,11.819999694824219,608,-170.24041748046875,0,-0.023140551885792383,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ATOM,2024-05-13,2024-06-10,4.449999809265137,3.647218168361434,1201,-964.1407507253467,0,-0.18040037647468396,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,18
VPG,2024-06-05,2024-06-10,32.970001220703125,31.75389937213794,212,-257.8135918958191,0,-0.036885101714874906,1.0,0.5166666666666667,0.7,0.8,1.0,0.7,0.5,1.0,2
KRKNF,2024-05-21,2024-06-10,0.7609999775886536,0.6872869470404768,7934,-584.8391843692347,0,-0.09686338070829904,1.0,1.0,0.7,0.8,0.9759571606187962,0.5,0.5,1.0,12
XRX,2024-06-07,2024-06-10,12.969134564804463,13.501624574274734,567,301.9218353696436,1,0.04105825310158614,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,0
MAPS,2024-06-07,2024-06-10,0.9869999885559082,1.0,7457,96.94108533859253,1,0.013171237684726089,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DOMO,2024-06-07,2024-06-10,6.71999979019165,6.849999904632568,1095,142.35012531280518,1,0.019345255729124128,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
RPAY,2024-06-07,2024-06-10,9.920000076293945,10.688902504006117,741,569.7566989347196,1,0.07751032477808505,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
GPRO,2024-06-07,2024-06-10,1.4800000190734863,1.421441274860421,4973,-291.21263497157366,0,-0.03956671855296623,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ACMR,2024-06-05,2024-06-10,21.3799991607666,23.394794481004222,328,660.8528650379396,1,0.09423739005260925,1.0,1.0,0.8999999999999999,0.5,1.0,0.5,0.5,0.5,2
MVIS,2024-06-07,2024-06-10,1.100000023841858,1.090000033378601,6660,-66.59993648529053,0,-0.009090900224102623,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
GSIT,2024-06-05,2024-06-10,2.5999999046325684,2.5087121501760263,2698,-246.29436152375038,0,-0.035110676078829624,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,2
NOVA,2024-06-05,2024-06-10,5.300000190734863,4.804250549134157,1323,-655.8767758377339,0,-0.09353766486034193,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,2
DM,2024-06-07,2024-06-10,5.599999904632568,5.150735146241858,1308,-587.6383039750494,0,-0.08022585107886498,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ITMSF,2024-06-07,2024-06-10,0.4099999964237213,0.38317734244290164,17810,-477.71146739839844,0,-0.06542110784093608,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
GNSS,2024-06-07,2024-06-10,1.899999976158142,1.7000000476837158,3843,-768.5997251272202,0,-0.10526312157057613,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
AVNW,2024-06-07,2024-06-10,30.780000686645508,30.248507456690803,237,-125.96389549926515,0,-0.017267485968098233,1.0,0.9333333333333333,0.7,0.8,1.0,0.3,0.5,0.5,0
COMM,2024-06-06,2024-06-10,1.7300000190734863,1.5166638530337024,4292,-915.6388246427524,0,-0.12331570155359742,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,1
XBOTF,2024-06-07,2024-06-10,0.11190000176429749,0.14980000257492065,65121,2468.0859527885914,1,0.33869526553229634,1.0,0.7000000000000001,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
CRNC,2024-06-07,2024-06-10,2.9800000190734863,3.299999952316284,2445,782.3998367786407,1,0.10738252724652304,1.0,0.9833333333333333,0.7,0.8,1.0,0.3,0.5,0.5,0
AXTI,2024-06-05,2024-06-10,3.359999895095825,3.7984184367239986,2130,933.8314936680093,1,0.13048171289174101,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,2
TTEC,2024-06-07,2024-06-10,6.300000190734863,5.922906437611737,1156,-435.9203786103336,0,-0.05985614947721769,1.0,0.9333333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
PDFS,2024-05-28,2024-06-10,35.779998779296875,33.71673006308283,190,-392.0210560806689,0,-0.05766542164914498,1.0,0.8833333333333333,0.7,0.5,1.0,0.3,0.5,1.0,8
CMTL,2024-05-22,2024-06-11,2.25,1.9623253779912944,2900,-834.2564038252464,0,-0.12785538755942474,1.0,1.0,0.7,0.8,1.0,1.0,0.5,1.0,12
SCWX,2024-06-10,2024-06-11,6.010000228881836,6.639999866485596,1212,763.5595607757568,1,0.1048252268903776,1.0,0.5,0.7,0.8,1.0,0.7,0.5,0.5,0
AERG,2024-03-04,2024-06-11,1.899999976158142,1.6938571163586207,2153,-443.8255771483696,0,-0.10849624336119654,1.0,0.7333333333333334,0.7,0.8,1.0,0.5,0.5,1.0,68
MRAM,2024-06-11,2024-06-12,5.920000076293945,6.367482033450088,1230,550.4028073020554,1,0.0755881674643958,1.0,0.6833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
ALNT,2024-06-11,2024-06-12,25.781968959030056,26.12107276916504,280,94.94906683779519,1,0.013152750694636638,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
MAPS,2024-06-11,2024-06-12,0.9800000190734863,1.0099999904632568,7429,222.8697874546051,1,0.030612215108049838,1.0,0.8666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
SPT,2024-06-11,2024-06-12,34.04999923706055,35.96909736805468,213,408.76790190175103,1,0.05636117985298984,1.0,0.6,0.7,0.5,1.0,0.3,0.5,1.0,0
KULR,2024-06-11,2024-06-12,0.3100000023841858,0.38830118243447914,23487,1839.05981584124,1,0.2525844498325326,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
RPAY,2024-06-11,2024-06-12,10.609999656677246,11.0,686,267.5402355194092,1,0.036757809231154216,1.0,0.7333333333333334,0.7,0.8,1.0,0.7,0.5,0.5,0
NRDY,2024-06-11,2024-06-12,1.600000023841858,1.8733375005304262,4550,1243.685518932986,1,0.17083592038470163,1.0,0.8666666666666667,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
GPRO,2024-06-11,2024-06-12,1.5199999809265137,1.6759015761578062,4790,746.7686411578912,1,0.10256684025499985,1.0,0.7833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
MVIS,2024-06-11,2024-06-12,1.059999942779541,1.0299999713897705,6869,-206.06980347633362,0,-0.02830186132944906,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
HIMX,2024-05-16,2024-06-12,6.225179958177177,6.903251621848585,958,649.5926537972085,1,0.10892402600839139,1.0,0.41666666666666674,0.7,0.8,1.0,0.7,0.5,1.0,17
RMNI,2024-06-05,2024-06-12,2.559999942779541,2.9556640877390925,2740,1084.119757189171,1,0.15455631007942752,1.0,0.6,0.7,0.8,1.0,0.3,0.5,1.0,4
GSIT,2024-06-11,2024-06-12,2.5299999713897705,2.708821701861672,2877,514.47011856766,1,0.07068052667750489,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
NOVA,2024-06-11,2024-06-12,5.019999980926514,6.258695088851243,1450,1796.1079064908577,1,0.24675201446835668,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,0
NNDM,2024-05-21,2024-06-12,2.609999895095825,2.4458550434671844,2395,-393.1269196505947,0,-0.06289075027821572,1.0,0.8974323951617036,0.7,0.8,0.9759571606187962,0.5,0.5,1.0,14
VECO,2024-06-05,2024-06-12,41.150001525878906,45.10277585980724,170,671.9716367678164,1,0.09605769592602478,1.0,1.0,0.8999999999999999,0.5,1.0,0.5,0.5,0.5,4
KN,2024-05-03,2024-06-12,16.540000915527344,17.864416017907345,285,377.4583041783004,1,0.08007346004054167,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,26
GNSS,2024-06-11,2024-06-12,1.690000057220459,1.8700000047683716,4308,775.4397740364075,1,0.10650884109670286,1.0,0.9333333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
AVNW,2024-06-11,2024-06-12,30.110000610351562,30.260000228881836,241,36.1499080657959,1,0.004981720873120967,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
AXTI,2024-06-11,2024-06-12,3.740000009536743,3.6500000953674316,1938,-174.41983366012573,0,-0.024064148112250782,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
PRCH,2024-06-12,2024-06-13,1.9700000286102295,1.8777348653712533,3703,-341.6578994739287,0,-0.04683510756295075,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
INOD,2024-05-14,2024-06-13,11.0,16.532975687789282,510,2821.8176007725338,1,0.5029977897990257,1.0,0.4666666666666667,0.7,0.8,1.0,1.0,0.5,1.0,20
XRX,2024-06-11,2024-06-13,13.387493959666974,13.049936757043337,543,-183.29356102463507,0,-0.025214368248501855,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,1
CSGS,2024-06-12,2024-06-13,40.647344170536414,39.45068034541006,179,-214.20282469761673,0,-0.02944014792468933,1.0,0.5666666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
FSLY,2024-05-20,2024-06-13,8.699999809265137,7.195454976223266,703,-1057.6950176284354,0,-0.172936191497337,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,16
DOMO,2024-06-12,2024-06-13,6.889999866485596,6.590000152587891,1065,-319.4996953010559,0,-0.043541323615544116,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
OUST,2024-05-13,2024-06-13,12.59000015258789,10.27059715934686,424,-983.4268691341971,0,-0.18422581136857846,1.0,0.6666666666666667,0.7,0.8,1.0,0.7,0.5,1.0,21
EGHT,2024-05-13,2024-06-13,2.640000104904175,2.3460435187929103,2025,-595.2620868753106,0,-0.11134718728427262,1.0,0.45000000000000007,0.7,0.8,1.0,0.5,0.5,1.0,21
DDD,2024-06-07,2024-06-13,4.300000190734863,3.8505136563682387,1703,-765.4755680263617,0,-0.10453174754157582,1.0,0.5833333333333334,0.7,0.8,1.0,0.7,0.5,1.0,3
SONO,2024-06-12,2024-06-13,16.030000686645508,15.567617404929718,477,-220.5568253784315,0,-0.028844869738589463,1.0,0.8333333333333334,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
III,2024-06-12,2024-06-13,3.0544434128409867,3.0448384284973145,2584,-24.819279544049213,0,-0.0031445939719467733,1.0,0.7333333333333334,0.7,0.8,1.0,0.5,0.5,0.5,0
RDWR,2024-05-13,2024-06-13,19.299999237060547,18.153133588455656,277,-317.6817846635547,0,-0.05942309295031672,1.0,0.5833333333333334,0.7,0.8,1.0,0.5,0.5,1.0,21
PRKR,2024-05-24,2024-06-13,0.17000000178813934,0.13665964465553065,38491,-1283.303686391241,0,-0.1961197457759956,1.0,0.631998431757436,0.7,0.8,0.8108313730301283,0.5,0.5,1.0,12
FARO,2024-06-12,2024-06-13,18.8799991607666,17.96070213767197,422,-387.9433437459348,0,-0.048691581777448825,1.0,0.9500000000000001,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
ALNT,2024-06-13,2024-06-14,26.04128471969853,24.72719740259632,306,-402.11071903327627,0,-0.05046169308644703,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
EB,2024-06-06,2024-06-14,5.099999904632568,4.866166712128896,1397,-326.6649699276302,0,-0.04584964644632065,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,5
RSSS,2024-06-13,2024-06-14,2.5299999713897705,2.640000104904175,3224,354.64043045043945,1,0.04347831413372682,1.0,1.0,0.3,0.8,1.0,1.0,0.5,0.5,0
SABR,2024-05-13,2024-06-14,2.9100000858306885,2.5067070566054808,1837,-740.8492946867066,0,-0.1385886657491571,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,22
INDI,2024-06-05,2024-06-14,7.659999847412109,7.006686698863024,915,-597.7815309224135,0,-0.08528892448604998,1.0,0.75,0.7,0.8,1.0,0.7,0.5,1.0,6
SPT,2024-06-13,2024-06-14,35.04999923706055,33.97289931857412,231,-248.8100811703642,0,-0.03073038350732802,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,0
KULR,2024-06-13,2024-06-14,0.3400000035762787,0.36000001430511475,23429,468.58025136590004,1,0.05882356034843122,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
GPRO,2024-06-13,2024-06-14,1.5800000429153442,1.4890512451742646,5015,-456.1082206715145,0,-0.05756252865238223,1.0,0.7166666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
JKS,2024-06-05,2024-06-14,25.555726602934914,22.545224245020336,274,-824.8776460685946,0,-0.11780147771532512,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,6
MVIS,2024-06-13,2024-06-14,1.0499999523162842,0.9814212268430033,7495,-513.9975474222405,0,-0.06531307484538192,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
WNS,2024-06-13,2024-06-14,51.349998474121094,51.15999984741211,153,-29.06978988647461,0,-0.003700070737192683,1.0,0.9,0.8999999999999999,0.5,1.0,0.5,0.5,0.5,0
GSIT,2024-06-13,2024-06-14,2.640000104904175,2.6700000762939453,2975,89.24991488456726,1,0.011363625074878331,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
HCKT,2024-06-05,2024-06-14,21.91914795692339,21.30594807662898,320,-196.22396169421108,0,-0.02797553451892842,1.0,0.5833333333333334,0.7,0.8,1.0,0.3,0.5,1.0,6
NOVA,2024-06-13,2024-06-14,5.46999979019165,5.329999923706055,1436,-201.03980827331543,0,-0.025594126481802038,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
MX,2024-05-23,2024-06-14,4.980000019073486,4.795743802675018,1253,-230.87303914728096,0,-0.03699924009894858,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,14
ITMSF,2024-06-13,2024-06-14,0.3700000047683716,0.3799999952316284,21225,212.24979758262634,1,0.027027000903735277,1.0,0.5166666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
GNSS,2024-06-13,2024-06-14,1.8300000429153442,1.7899999618530273,4291,-171.6403478384018,0,-0.02185796728102443,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
AVNW,2024-06-13,2024-06-14,30.40999984741211,29.79799037388951,257,-157.28643469530758,0,-0.0201252705226396,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
COMM,2024-06-11,2024-06-14,1.5099999904632568,1.279396461355254,4801,-1107.1275432475218,0,-0.1527175699102193,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,2
AXTI,2024-06-13,2024-06-14,3.609999895095825,3.630000114440918,2144,42.880470275878906,1,0.005540227126394939,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
ADEA,2024-05-13,2024-06-17,11.238965216168971,10.68772702114482,477,-262.9406190265201,0,-0.04904705944201257,1.0,0.5166666666666667,0.7,0.8,1.0,0.5,0.5,1.0,23
GDYN,2024-06-14,2024-06-17,9.300000190734863,9.630000114440918,829,273.56993675231934,1,0.035483862036348936,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DMRC,2024-06-05,2024-06-17,28.270000457763672,26.708537166713697,248,-387.2428961803938,0,-0.05523393228743854,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,7
PRCH,2024-06-14,2024-06-17,1.7200000286102295,1.659999966621399,4455,-267.3002761602402,0,-0.03488375638999901,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
UIS,2024-06-11,2024-06-17,4.28000020980835,4.07807695512938,1701,-343.47145620892684,0,-0.04717832821975751,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,3
QMCO,2024-06-12,2024-06-17,10.0,12.58673472098638,729,1885.729611599071,1,0.258673472098638,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,2
OSS,2024-06-10,2024-06-17,2.2100000381469727,2.68728164029295,3283,1566.915499845243,1,0.2159645221301287,1.0,0.9333333333333333,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,4
XRX,2024-06-14,2024-06-17,12.653041013971556,12.922649383544922,603,162.57384685273942,1,0.021307792275047754,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
MAPS,2024-06-14,2024-06-17,1.0499999523162842,1.0299999713897705,7232,-144.63986206054688,0,-0.019047601747403907,1.0,0.85,0.7,0.8,1.0,0.3,0.5,0.5,0
DOMO,2024-06-14,2024-06-17,6.5,6.590000152587891,1165,104.85017776489258,1,0.013846177321213942,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
NOTE,2024-06-14,2024-06-17,1.2799999713897705,1.399999976158142,5919,710.2800282239914,1,0.09375000582076622,1.0,0.5166666666666667,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
III,2024-06-14,2024-06-17,3.000992494540336,3.039966344833374,2486,96.88899182849278,1,0.012986986926472729,1.0,0.8666666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
EB,2024-06-17,2024-06-18,4.769999980926514,4.809999942779541,1537,61.47994136810303,1,0.008385736271063432,1.0,0.9166666666666666,0.7,0.8,1.0,0.3,0.5,0.5,0
WKEY,2024-06-05,2024-06-18,2.309999942779541,2.066219384740016,3037,-740.3615547660372,0,-0.10553271172214508,1.0,0.43333333333333335,0.7,0.8,1.0,0.5,0.5,1.0,8
